"","T_MAPCODE","lc_1","lc_2","lc_3","lc_4","lc_5","lc_6","lc_7","lc_8","ext_tot","ext_rem","prc_inv","EOO","AOO","B1i_inv","B2i_inv","D1_inv","D3_inv"
"1","AT15",14.5748,0.0228,0.002,0.0012,0,0,0,0,14.6008,14.5748,0,45.81732988,4,"LC","LC","LC","LC"
"2","AT16",50.7916,1.5216,0.0668,0.0864,0.38,0.5496,0,0.3732,53.7692,51.1648,1,158.7300091,4,"LC","LC","LC","LC"
"3","AT17",543.8892,47.6384,0.4696,5.178,97.258,0.0904,1.8284,32.8508,729.2028,576.74,6,4479.418635,44,"LC","LC","LC","LC"
"4","AT18",985.4428,46.7556,0.4148,2.1232,90.6864,0.0144,0.9264,49.2676,1175.6312,1034.7104,5,5899.127087,55,"LC","LC","LC","LC"
"5","AT19",1044.362,6.8396,1.9008,1.5808,5.7004,0.0132,0.006,17.4644,1077.8672,1061.8264,2,13147.0364,75,"LC","LC","LC","LC"
"6","AT20",18,2.2448,0.0892,12.7888,0,0.39,0.002,2.0016,35.5164,20.0016,10,115.0750943,3,"LC","LC","LC","LC"
"7","AT21",281.8196,17.9356,9.0576,18.3972,29.8148,0.0748,0.1292,29.078,386.3068,310.8976,9,2323.501603,26,"LC","LC","LC","LC"
"8","AT22",88.2424,33.0528,3.596,42.3192,43.9584,0.1168,0.048,4.1544,215.488,92.3968,4,946.9844025,13,"LC","LC","LC","LC"
"9","AT23",268.2676,22.5308,0.1236,9.1184,11.0316,0.0048,0.104,0.012,311.1928,268.2796,0,1798.098713,18,"LC","LC","LC","LC"
"10","AT24",2597.1272,168.8764,2.0328,54.8244,150.922,0.0532,1.3796,0.9192,2976.1348,2598.0464,0,11841.27979,74,"LC","LC","LC","LC"
"11","AT25",2104.238,8.8164,1.476,6.276,3.0756,0.1012,0,4.9824,2128.9656,2109.2204,0,11432.27995,68,"LC","LC","LC","LC"
"12","AT26",20.5856,2.2564,0.1196,0.2884,7.644,0,0,9.5884,40.4824,30.174,32,703.3072694,6,"CR","EN","VU","LC"
"13","AT27",1229.7364,3.5224,0.288,2.3584,2.5792,0.3768,0.0008,1.1172,1239.9792,1230.8536,0,16538.17698,68,"LC","LC","LC","LC"
"14","AT28",886.582,59.2348,1.0536,24.2292,35.904,0.026,1.8308,21.65,1030.5104,908.232,2,8464.25249,54,"LC","LC","LC","LC"
"15","AT29",767.5868,5.8052,0.6732,5.4792,4.2256,0.3748,0,0.4692,784.614,768.056,0,1803.9549,23,"LC","LC","LC","LC"
"16","AT30",625.2708,10.9716,2.344,8.5732,26.8176,0.0176,0.0088,0.0548,674.0584,625.3256,0,908.9116642,15,"LC","LC","LC","LC"
"17","AT31",204.3704,22.078,0.038,1.624,6.6248,0,0.2408,5.8256,240.8016,210.196,3,1244.820737,19,"LC","LC","LC","LC"
"18","AT32",3447.1656,44.9116,6.098,25.8092,66.0316,0.1016,2.5668,3.4996,3596.184,3450.6652,0,16791.80166,111,"LC","LC","LC","LC"
"19","AT33",483.5508,2.8392,0.9732,0.7872,3.124,0.006,0.0056,0.5196,491.8056,484.0704,0,5402.44638,38,"LC","LC","LC","LC"
"20","AT34",160.6464,1.668,0.1548,0.4096,3.5464,0.056,0.018,1.0276,167.5268,161.674,1,366.5261103,9,"LC","LC","LC","LC"
"21","AT35",17.9816,4.3784,0,0.1908,7.204,0,0,0.3928,30.1476,18.3744,2,85.62771439,6,"LC","LC","LC","LC"
"22","AT36",21.4644,3.8404,0.0032,5.4536,2.1304,0.1016,10.118,8.3,51.4116,29.7644,28,748.9482161,6,"LC","LC","LC","LC"
"23","AT37",95.7476,16.8064,0.0608,1.5372,51.9916,0.0708,0.0524,10.3796,176.6464,106.1272,10,1753.357094,14,"LC","LC","LC","LC"
"24","AT38",800.2284,102.0596,0.778,24.7132,293.258,0.83,19.45,49.5368,1290.854,849.7652,6,3614.052473,41,"LC","LC","LC","LC"
"25","AT39",216.8784,9.4396,0.0336,9.9416,8.1476,1.3132,0,0.1056,245.8596,216.984,0,1200.282188,16,"LC","LC","LC","LC"
"26","AT40",420.318,47.6636,0.13,40.6864,43.8236,0.2168,0.6368,42.842,596.3172,463.16,9,4454.141883,26,"LC","LC","LC","LC"
"27","AT41",199.1664,17.4088,0.1024,14.5064,63.2092,0.1468,4.2824,8.6992,307.5216,207.8656,4,1716.529991,20,"LC","LC","LC","LC"
"28","AT42",51.7304,4.1256,0.0264,0.58,3.3796,0.0056,0.0088,0,59.8564,51.7304,0,261.0963376,5,"LC","LC","LC","LC"
"29","AT43",264.9656,8.7552,0.8396,2.2956,8.4056,0.0092,0.038,0.8944,286.2032,265.86,0,1224.867412,13,"LC","LC","LC","LC"
"30","AT44",62.1252,19.9724,0.1012,73.1352,6.5576,0.3736,0.0624,1.13,163.4576,63.2552,2,542.2675896,7,"LC","LC","LC","LC"
"31","AT45",427.8508,79.3676,0.3772,6.7592,179.348,0.0616,0.6172,2.6436,697.0252,430.4944,1,2150.323235,24,"LC","LC","LC","LC"
"32","AT46",551.6024,6.466,1.358,4.0696,7.698,0.1732,0.024,0.4664,571.8576,552.0688,0,3798.219529,31,"LC","LC","LC","LC"
"33","AT47",886.0284,9.0408,0.9892,5.848,8.47,0.074,0,0.1252,910.5756,886.1536,0,2080.270095,28,"LC","LC","LC","LC"
"34","AT48",11.586,0.76,0.0036,5.8652,2.0568,0,0,0.1052,20.3768,11.6912,1,28.2881677,3,"LC","LC","LC","LC"
"35","AT49",5521.4964,42.2528,22.0328,23.084,35.1476,0.43,0.1548,2.5184,5647.1168,5524.0148,0,17378.90901,143,"LC","LC","LC","LC"
"36","AT50",499.994,18.766,0.6372,17.888,24.4908,0.0964,0.2216,15.4484,577.5424,515.4424,3,5641.342147,29,"LC","LC","LC","LC"
"37","AT51",1674.1876,41.4396,2.9284,72.394,148.5256,2.0644,2.3424,19.5208,1963.4028,1693.7084,1,7144.44123,62,"LC","LC","LC","LC"
"38","AT52",30.1796,4.216,0,0.0252,9.114,0,0,0.062,43.5968,30.2416,0,59.00719591,3,"LC","LC","LC","LC"
"39","AT53",14.6728,2.0232,0.0088,5.8448,0.5772,0,2.0992,1.8768,27.1028,16.5496,11,42.211326,3,"LC","LC","LC","LC"
"40","AT54",166.8232,1.0196,0.3336,0.038,1.426,0,0.004,18.076,187.7204,184.8992,10,3542.29472,17,"LC","LC","LC","LC"
"41","AT55",740.9276,8.8304,0.5152,2.0296,7.2928,0.0976,0.024,0.67,760.3872,741.5976,0,1687.656616,20,"LC","LC","LC","LC"
"42","AT56",447.0168,65.5988,0.54,65.1216,92.0744,0.7976,11.536,18.9324,701.6176,465.9492,4,1915.210447,30,"LC","LC","LC","LC"
"43","AT57",94.5828,9.2804,2.4812,11.866,7.4792,0.2652,0.1832,10.9268,137.0648,105.5096,10,2803.464089,11,"LC","LC","LC","LC"
"44","AT58",2220.6688,12.938,2.5696,5.6268,9.81,0.0816,0.0236,0.6264,2252.3448,2221.2952,0,7241.287773,70,"LC","LC","LC","LC"
"45","AZa1",16.0772,0.3704,0.0008,0.0332,0.0692,0,0.044,2.1096,18.7044,18.1868,12,561.7953257,5,"LC","LC","LC","LC"
"46","AZa2",83.212,44.0264,1.2644,10.5032,173.1772,0.0516,5.6008,32.9604,350.796,116.1724,28,11457.24672,34,"LC","LC","LC","LC"
"47","AZa3",504.3804,52.944,16.6428,10.2412,259.0696,0.9152,0.02,26.6032,870.8164,530.9836,5,43030.96213,97,"LC","LC","LC","LC"
"48","AZa4",1153.5564,92.1556,7.3076,19.2344,407.358,6.1288,6.7492,94.8564,1787.3464,1248.4128,8,43323.69605,113,"LC","LC","LC","LC"
"49","AZa5",2094.1228,233.212,299.1976,35.4304,528.3,8.5496,23.83,12.5252,3235.1676,2106.648,1,33725.68204,127,"LC","LC","LC","LC"
"50","AZa6",280.402,49.9704,6.8808,47.4756,250.6732,0.5884,11.7884,5.6276,653.4064,286.0296,2,12011.61527,53,"LC","LC","LC","LC"
"51","AZa7",854.4552,79.8992,23.7732,15.732,283.6452,1.852,21.8696,4.9092,1286.1356,859.3644,1,318531.5035,87,"LC","LC","LC","LC"
"52","AZd1",0.3172,0.5792,0.0664,0,0,5.4776,0,0,6.4404,0.3172,0,73.51331765,0,"LC","LC","LC","LC"
"53","AZd2",9.5168,0.19,0.002,0.0276,0,3.4796,0,0,13.216,9.5168,0,2742.359744,1,"LC","LC","LC","LC"
"54","AZd3",214.6956,2.4112,0.1296,2.4628,0,0.0504,0.002,0.5216,220.2732,215.2172,0,191365.9833,39,"LC","LC","LC","LC"
"55","AZd4",26.2448,0.8148,0.0124,0.6892,0,0.1444,0.1512,0.0252,28.082,26.27,0,35488.77075,4,"LC","LC","LC","LC"
"56","AZi1",1175.88,63.3588,1.9448,5.6828,90.1096,2.0616,0.6196,24.2476,1363.9048,1200.1276,2,37881.67528,195,"LC","LC","LC","LC"
"57","AZi3",1914.1824,13.0784,0.048,8.2368,0.1148,0.106,0.0992,0.434,1936.2996,1914.6164,0,119497.816,143,"LC","LC","LC","LC"
"58","AZi5",4797.13,149.6072,27.1388,7.9716,168.3156,7.8948,1.028,17.9092,5176.9952,4815.0392,0,141946.9064,364,"LC","LC","LC","LC"
"59","AZi6",4529.2416,232.488,44.4596,54.4504,429.9208,1.3824,5.258,5.7352,5302.936,4534.9768,0,78135.63103,335,"LC","LC","LC","LC"
"60","AZi7",1980.3152,91.5928,6.1872,4.746,43.002,0.1948,0.7232,3.3444,2130.1056,1983.6596,0,12014.88418,87,"LC","LC","LC","LC"
"61","AZi8",136.9348,39.9788,1.426,10.5184,210.1464,0.102,1.2408,6.832,407.1792,143.7668,5,5933.849228,28,"LC","LC","LC","LC"
"62","AZs3",11.972,0.5816,0.004,0.3284,0.0008,0,0.0796,0,12.9664,11.972,0,16493.61745,4,"LC","LC","LC","LC"
"63","CB1",822.6764,238.5128,3.6284,403.5356,197.9628,11.98,667.574,9.8716,2355.7416,832.548,1,8594.854371,66,"LC","LC","LC","LC"
"64","CB2",394.33,97.3652,0.1236,107.8276,10.918,1.038,503.826,6.7216,1122.15,401.0516,2,4918.309702,31,"LC","LC","LC","LC"
"65","CB3",555.6744,549.4732,8.952,1370.4136,1467.1028,5.2952,68.256,116.6396,4141.8068,672.314,17,8437.213536,74,"LC","LC","LC","LC"
"66","CB4",615.2756,204.3416,1.1276,119.2564,241.8156,1.6276,90.6432,25.8148,1299.9024,641.0904,4,3086.329174,35,"LC","LC","LC","LC"
"67","CB5",836.8404,252.1848,0.366,349.476,135.006,0.4428,13.6772,62.3928,1650.386,899.2332,7,3870.636975,40,"LC","LC","LC","LC"
"68","CB6",325.7884,263.1172,0.3756,338.6392,99.3548,2.1672,6.014,85.7228,1121.1792,411.5112,21,5845.995747,45,"LC","LC","LC","LC"
"69","Dg1",332.8976,0.0684,0.0132,0,0,2.954,0,0,335.9332,332.8976,0,477.8983176,8,"LC","LC","LC","LC"
"70","Dg10",2084.046,2.9548,0.0696,2.062,1.2672,4.0484,0.0004,0.2336,2094.682,2084.2796,0,7836.013306,68,"LC","LC","LC","LC"
"71","Dg2",361.3932,0.0176,0.0192,0,0,0,0,0,361.43,361.3932,0,509.760782,8,"LC","LC","LC","LC"
"72","Dg3",156.4688,0.0544,0.0004,0.0068,0,3.538,0,0,160.0684,156.4688,0,859.4970252,13,"LC","LC","LC","LC"
"73","Dg4",107.1928,0.0564,0.0732,0,0,0.4772,0,0,107.7996,107.1928,0,147.4507913,6,"LC","LC","LC","LC"
"74","Dg5",591.9344,0.0628,0.0948,0.194,0,0,0,0,592.286,591.9344,0,869.2165362,14,"LC","LC","LC","LC"
"75","Dg6",8.1068,0.0068,0,0.11,0,0,0,0,8.2236,8.1068,0,13.8777985,2,"LC","LC","LC","LC"
"76","Dg7",244.0452,0.3164,0.0136,1.3168,0.4576,0.8552,0,0,247.0048,244.0452,0,294.9471668,5,"LC","LC","LC","LC"
"77","Dg8",342.9244,0.028,0.0064,0.1928,0,0.0476,0,0,343.1992,342.9244,0,503.8998912,10,"LC","LC","LC","LC"
"78","Dg9",1198.1952,7.3652,0.0152,7.5132,4.0952,0.6388,0.1016,0.0656,1217.99,1198.2608,0,6410.819074,50,"LC","LC","LC","LC"
"79","Dn1",1.3532,0.524,0.0156,0.5464,0,14.6536,0,0,17.0928,1.3532,0,12.67384286,0,"LC","LC","LC","LC"
"80","Dn2",1.01,0.092,0,0,0,0.4408,0,0,1.5428,1.01,0,1.378662051,0,"LC","LC","LC","LC"
"81","Dn3",122.5984,4.1688,0.0124,2.5372,0,10.6056,0,0,139.9224,122.5984,0,262.5722186,5,"LC","LC","LC","LC"
"82","Dn4",194.7612,2.4548,0.0908,1.5324,1.0424,17.1332,0,0,217.0148,194.7612,0,386.1980345,8,"LC","LC","LC","LC"
"83","Dn5",384.4044,2.6576,0.112,1.6808,0,29.4208,0,0,418.2756,384.4044,0,845.8349561,12,"LC","LC","LC","LC"
"84","FFa1",50.6348,22.5992,7.7224,0.9744,95.6472,0.0092,0.15,2.328,180.0652,52.9628,4,887.8102549,12,"LC","LC","LC","LC"
"85","FFa2",129.5276,66.5596,4.6548,19.4772,234.71,0.2776,7.0224,39.4204,501.6496,168.948,23,2080.24014,16,"LC","LC","LC","LC"
"86","FFa3",107.7764,75.832,19.7576,37.0512,196.066,0.1264,11.3212,29.2232,477.154,136.9996,21,2354.29011,21,"LC","LC","LC","LC"
"87","FFa4",3.5076,5.8176,0.2292,19.5712,4.916,0.0008,0.1824,1.6144,35.8392,5.122,32,95.44640343,3,"CR","EN","VU","LC"
"88","FFb1",253.444,8.0212,1.0792,0.5048,10.7668,0.008,0.4636,4.7812,279.0688,258.2252,2,8843.675429,53,"LC","LC","LC","LC"
"89","FFb2",110.3816,3.4464,0.0588,0.0476,0.8176,0,1.9536,17.8252,134.5308,128.2068,14,13057.50438,47,"LC","LC","LC","LC"
"90","FFb3",96.312,0.052,0.0124,0.0276,0.058,0,0.0208,1.3948,97.8776,97.7068,1,6889.757159,36,"LC","LC","LC","LC"
"91","FFb4",43.8128,1.9892,0.0096,0.0976,4.416,0,1.3932,10.244,61.9624,54.0568,19,6731.781133,26,"LC","LC","LC","LC"
"92","FFb5",90.1104,5.0508,0.1172,0.2444,6.9676,0.0036,0.1804,5.7152,108.3896,95.8256,6,4529.078702,35,"LC","LC","LC","LC"
"93","FFb6",18.3932,9.504,0.6264,2.5332,24.8904,0.0112,11.2112,10.8748,78.0444,29.268,37,4361.308655,11,"EN","EN","VU","LC"
"94","FFc1",264.1504,100.908,1.5288,9.104,347.8244,0.198,20.9868,124.4644,869.1648,388.6148,32,3617.497062,34,"EN","VU","VU","LC"
"95","FFd1",1104.5212,121.6196,0.0004,0.4344,70.4788,1.7672,0.0012,2.154,1300.9768,1106.6752,0,6299.96488,50,"LC","LC","LC","LC"
"96","FFd10",13.1808,8.3692,0.126,9.6132,5.3676,0.0244,98.4024,16.5952,151.6788,29.776,56,400.3505995,7,"CR","EN","EN","VU"
"97","FFd11",26.8916,1.8988,0.0668,1.4812,12.7992,0.242,0.1032,33.1272,76.61,60.0188,55,983.3356171,5,"CR","EN","EN","VU"
"98","FFd2",739.4932,344.926,1.4332,9.6324,940.0584,0.4168,2.2384,17.4624,2055.6608,756.9556,2,5498.405133,47,"LC","LC","LC","LC"
"99","FFd3",598.0652,157.5284,0.9452,7.9092,204.0376,0.1096,0.7656,40.2316,1009.5924,638.2968,6,2228.450893,26,"LC","LC","LC","LC"
"100","FFd4",205.7652,149.5252,1.018,22.484,180.3096,1.5268,3.336,125.0788,689.0436,330.844,38,2999.305885,26,"EN","VU","VU","LC"
"101","FFd5",59.1092,52.0984,1.6952,345.8316,63.2612,1.5284,3.6528,29.7568,556.9336,88.866,33,1632.336265,12,"CR","EN","VU","LC"
"102","FFd6",34.874,5.4932,0.1052,29.9516,0.6328,0.0632,0.918,16.5428,88.5808,51.4168,32,1823.977395,9,"CR","EN","VU","LC"
"103","FFd7",95.3188,22.7024,0.3704,2.118,102.1564,0.0692,0.48,24.2296,247.4448,119.5484,20,1247.806155,17,"LC","LC","LC","LC"
"104","FFd8",40.4992,8.4184,35.6776,0.7304,8.7456,0.5368,0.158,2.92,97.686,43.4192,7,858.792765,7,"LC","LC","LC","LC"
"105","FFd9",223.5896,80.6528,0.066,5.6108,163.4664,0.1224,3.2284,40.5536,517.29,264.1432,15,2815.361154,27,"LC","LC","LC","LC"
"106","FFf1",151.2524,98.3512,2.0204,9.1712,345.5932,0.2264,5.132,82.2548,694.0016,233.5072,35,3002.170287,24,"EN","VU","VU","LC"
"107","FFf2",13.7612,8.7708,0.0444,0.1508,12.05,0.0032,0.1928,5.6148,40.588,19.376,29,108.751919,3,"LC","LC","LC","LC"
"108","FFg1",64.0016,0.1256,0,0.1652,0.5044,0,0,0.0208,64.8176,64.0224,0,652.4491809,7,"LC","LC","LC","LC"
"109","FFg2",186.1164,72.2776,8.544,38.498,84.9748,0.1032,40.0244,93.4508,523.9892,279.5672,33,2695.816694,26,"EN","VU","VU","LC"
"110","FFg3",20.5816,8.45,0.0844,40.9388,4.1116,0,6.9976,10.6316,91.7956,31.2132,34,417.5633165,5,"CR","EN","VU","LC"
"111","FFg4",11.0792,1.1208,0.0364,0.0024,1.64,0,0,3.0552,16.934,14.1344,22,161.5855108,3,"LC","LC","LC","LC"
"112","FFg5",90.7276,61.4604,1.946,51.1492,188.6512,0.6644,16.6732,86.9504,498.2224,177.678,49,913.7123884,15,"CR","EN","VU","LC"
"113","FFh1",193.0272,63.9516,11.5472,3.5848,147.6468,0.0324,2.4148,5.7724,427.9772,198.7996,3,1717.98276,19,"LC","LC","LC","LC"
"114","FFh10",239.768,2.7188,0.0196,0.1788,2.068,0,0.334,38.1804,283.2676,277.9484,14,2892.61647,29,"LC","LC","LC","LC"
"115","FFh11",3.4948,1.568,0.014,4.7872,0,0.0004,0.8928,1.872,12.6292,5.3668,35,20.38625867,1,"CR","CR","VU","LC"
"116","FFh2",101.2732,3.358,0.0592,0.0404,1.7936,0.002,0,0.0076,106.534,101.2808,0,436.1782593,10,"LC","LC","LC","LC"
"117","FFh3",61.5896,7.1656,0.2304,0.2276,3.6408,0.0208,0.1564,2.0956,75.1268,63.6852,3,942.3442757,12,"LC","LC","LC","LC"
"118","FFh4",164.5388,33.9736,2.5944,2.98,69.5044,0.1,4.1112,39.0736,316.876,203.6124,19,3739.40539,26,"LC","LC","LC","LC"
"119","FFh5",25.3132,16.6724,0.8576,9.3344,11.0656,0.0012,10.2704,10.4896,84.0044,35.8028,29,2187.982602,9,"LC","LC","LC","LC"
"120","FFh6",42.9312,41.2924,34.0836,6.6216,115.3484,0.0764,14.9612,24.1768,279.4916,67.108,36,1262.866847,12,"CR","EN","VU","LC"
"121","FFh7",125.2404,19.77,0.6936,4.1988,91.6572,0.0032,2.1192,22.9356,266.618,148.176,15,1052.033663,13,"LC","LC","LC","LC"
"122","FFh8",139.8892,24.018,0.4332,0.644,14.94,0.0064,2.2828,4.554,186.7676,144.4432,3,2548.91743,15,"LC","LC","LC","LC"
"123","FFh9",109.8816,61.3468,2.5496,37.866,133.7436,0.0724,84.294,133.8852,563.6392,243.7668,55,5140.617255,29,"EN","VU","EN","VU"
"124","FFl1",141.0128,9.8444,0.0632,8.382,11.1592,0.0252,0.0324,116.4396,286.9588,257.4524,45,1941.593189,19,"CR","EN","VU","LC"
"125","FFl2",515.524,12.0464,0.1808,4.0708,15.2232,1.0316,0.0936,146.0864,694.2568,661.6104,22,1679.06417,21,"LC","LC","LC","LC"
"126","FFl3",525.226,35.862,0.0024,2.5656,130.1448,0.1392,0.5952,97.1384,791.6736,622.3644,16,2439.184831,26,"LC","LC","LC","LC"
"127","FFq1",49.024,0,0,0,0,0,0,0,49.024,49.024,0,257.8622341,6,"LC","LC","LC","LC"
"128","FFq2",1616.7988,17.0264,0.4956,0.804,10.4292,0.0216,0,0.6116,1646.1872,1617.4104,0,3419.42712,39,"LC","LC","LC","LC"
"129","FFq3",1249.3328,12.5092,0.2076,0.57,4.8052,0.1648,0.0244,0.4712,1268.0852,1249.804,0,7718.464975,63,"LC","LC","LC","LC"
"130","FFq4",90.4036,2.316,0.2988,0.7972,2.9732,0.14,0.01,0.9172,97.856,91.3208,1,1138.182575,12,"LC","LC","LC","LC"
"131","FFq5",387.5412,0.3664,0.0312,0.084,0.0132,0,0,0.7748,388.8108,388.316,0,4626.252806,40,"LC","LC","LC","LC"
"132","FFq6",589.4048,7.018,0.0924,0.8696,3.7984,0.0632,2.862,79.1692,683.2776,668.574,12,3901.340334,42,"LC","LC","LC","LC"
"133","FFs1",789.7008,63.2016,0.2252,1.2576,147.6696,0.0024,1.2752,10.8192,1014.1516,800.52,1,3631.899032,31,"LC","LC","LC","LC"
"134","FFs10",906.9256,18.51,1.9936,2.5,8.5228,0.0676,10.3744,101.7284,1050.6224,1008.654,10,2437.235578,27,"LC","LC","LC","LC"
"135","FFs11",716.7116,73.9224,6.922,10.4388,22.0816,0.2464,37.104,46.808,914.2348,763.5196,6,1667.08404,24,"LC","LC","LC","LC"
"136","FFs12",888.3872,67.0556,0.414,11.4004,46.3588,0.3816,3.9336,161.4768,1179.408,1049.864,15,3385.397108,37,"LC","LC","LC","LC"
"137","FFs13",508.388,4.5872,0.0964,0.2244,5.6192,0.0924,0.0084,12.488,531.504,520.876,2,1515.09612,19,"LC","LC","LC","LC"
"138","FFs14",281.2228,7.404,0.33,0.4396,9.738,0.2412,7.6248,51.8824,358.8828,333.1052,16,1135.420239,15,"LC","LC","LC","LC"
"139","FFs15",869.694,36.1136,0.612,3.6504,45.0876,0.2304,1.5268,36.6628,993.5776,906.3568,4,7923.451361,52,"LC","LC","LC","LC"
"140","FFs16",1024.6388,14.8416,0.1568,0.8504,6.8272,0.0152,19.3196,148.6732,1215.3228,1173.312,13,5411.657559,53,"LC","LC","LC","LC"
"141","FFs17",91.1092,3.6244,0.0484,0.4236,2.254,0.0796,0.7208,9.1868,107.4468,100.296,9,159.5605787,7,"LC","LC","LC","LC"
"142","FFs18",676.7392,57.1428,0.6376,1.6052,80.6028,0.014,6.4864,55.5772,878.8052,732.3164,8,1785.451017,26,"LC","LC","LC","LC"
"143","FFs19",678.3608,125.1648,0.702,15.7608,74.9156,0.2328,306.5588,369.3688,1571.0644,1047.7296,35,4173.596256,43,"EN","VU","VU","LC"
"144","FFs2",919.0656,99.4892,1.5792,6.3712,296.2244,0.1792,1.5256,18.7124,1343.1468,937.778,2,5082.237246,53,"LC","LC","LC","LC"
"145","FFs20",1023.9236,120.7388,7.012,24.024,394.1624,0.0528,184.7972,543.788,2298.4988,1567.7116,35,3079.756733,46,"EN","VU","VU","LC"
"146","FFs21",316.7032,0.1448,0.0288,0.0248,0.1024,0,0,1.3356,318.3396,318.0388,0,1079.901515,18,"LC","LC","LC","LC"
"147","FFs22",382.3384,2.5152,0.004,0.0664,0.356,0,0.0072,3.0384,388.3256,385.3768,1,1177.078043,16,"LC","LC","LC","LC"
"148","FFs23",845.11,3.7252,0.166,0.3624,1.8268,0.004,0,0.998,852.1924,846.108,0,4474.320015,43,"LC","LC","LC","LC"
"149","FFs24",1074.4776,1.1852,0.23,0.4196,0.6284,0.0056,0.0624,7.7796,1084.7884,1082.2572,1,4384.958593,49,"LC","LC","LC","LC"
"150","FFs25",329.7992,1.5024,0.0268,0.0608,0.0732,0,0,1.106,332.5684,330.9052,0,709.679405,14,"LC","LC","LC","LC"
"151","FFs26",278.9348,5.8316,0.0528,0.1716,10.9248,0,0.1196,8.1492,304.1844,287.084,3,592.6839483,12,"LC","LC","LC","LC"
"152","FFs27",2038.2544,74.8452,0.2596,2.436,70.082,0.062,99.2808,117.7212,2402.9412,2155.9756,5,8603.635103,69,"LC","LC","LC","LC"
"153","FFs28",3440.1536,124.202,1.536,24.692,186.1376,0.158,18.9508,256.35,4052.18,3696.5036,7,10476.01296,102,"LC","LC","LC","LC"
"154","FFs29",87.0988,31.5244,0.1448,128.3748,36.7336,0.5524,5.1852,44.5824,334.1964,131.6812,34,445.7764344,8,"CR","EN","VU","LC"
"155","FFs3",452.386,15.9004,0.0768,0.536,11.9596,0,0.4228,16.9568,498.2384,469.3428,4,2787.288284,25,"LC","LC","LC","LC"
"156","FFs30",37.4788,0.0104,0.0052,0.0292,0,0,0,0.0016,37.5252,37.4804,0,4707.702167,9,"LC","LC","LC","LC"
"157","FFs31",50.7844,0.0396,0.0004,0.0048,0,0,0,0.0056,50.8348,50.79,0,1118.08715,11,"LC","LC","LC","LC"
"158","FFs32",353.5048,50.5664,0.03,0.3784,142.6544,0,0.0068,0.808,547.9488,354.3128,0,1307.54331,16,"LC","LC","LC","LC"
