"","T_MAPCODE","lc_1","lc_2","lc_3","lc_4","lc_5","lc_6","lc_7","lc_8","ext_tot","ext_rem","prc_inv","EOO","AOO","B1i_inv","B2i_inv","D1_inv","D3_inv"
"159","FFs4",2211.1628,98.5504,2.8464,4.1188,181.8432,0.1168,3.4056,21.596,2523.64,2232.7588,1,4973.867617,53,"LC","LC","LC","LC"
"160","FFs5",1034.4368,41.1856,4.76,1.9692,34.214,0.1012,2.6984,16.6208,1135.986,1051.0576,2,2233.630916,30,"LC","LC","LC","LC"
"161","FFs6",347.5856,18.0836,0.606,2.3172,29.7536,0.1608,1.2492,23.1204,422.8764,370.706,6,856.7413311,13,"LC","LC","LC","LC"
"162","FFs7",366.9432,5.3552,1.8752,0.4988,14.7992,0.016,0.444,4.1396,394.0712,371.0828,1,1029.757367,13,"LC","LC","LC","LC"
"163","FFs8",308.4636,1.3024,0.2012,0.4368,1.9728,0.0224,0.0772,7.27,319.7464,315.7336,2,787.3268006,14,"LC","LC","LC","LC"
"164","FFs9",181.3556,5.3516,0.3476,7.3996,0.1496,0.0092,2.9128,21.9204,219.4464,203.276,11,488.4404375,12,"LC","LC","LC","LC"
"165","FFt1",385.5812,3.628,0.0964,0.2088,5.2524,0.0016,0.0256,10.1604,404.9544,395.7416,3,1202.115011,22,"LC","LC","LC","LC"
"166","FFt2",146.7668,8.3012,0.038,2.2836,18.914,0.0232,0.0316,34.804,211.1624,181.5708,19,957.0193591,11,"LC","LC","LC","LC"
"167","FOa1",133.068,10.5376,0.6292,0.22,31.7456,0,0.008,0.3488,176.5572,133.4168,0,78523.07413,34,"LC","LC","LC","LC"
"168","FOa2",72.7668,20.9288,0.0768,1.3912,4.4036,0.0144,0.818,0.1024,100.502,72.8692,0,17901.17785,22,"LC","LC","LC","LC"
"169","FOa3",20.5424,1.2832,0.1232,1.8008,0.0264,0.0268,0.0012,0.0156,23.8196,20.558,0,38231.9017,4,"LC","LC","LC","LC"
"170","FOz1",593.192,135.128,0.0808,1.1516,12.2696,0.0008,7.24,39.02,788.0828,632.212,6,125260.6447,59,"LC","LC","LC","LC"
"171","FOz2",176.4136,28.7268,0.01,0.1296,0.046,0.0004,2.7396,6.0072,214.0732,182.4208,3,181409.8919,61,"LC","LC","LC","LC"
"172","FOz3",838.8612,170.3876,0.0336,0.5692,0.4524,0.0008,6.48,45.49,1062.2748,884.3512,5,151896.5129,183,"LC","LC","LC","LC"
"173","FOz4",275.7168,93.5388,0.014,0.0216,0.4488,0,6.4248,13.1936,389.3584,288.9104,5,47077.72723,50,"LC","LC","LC","LC"
"174","FOz5",930.2796,65.5376,0.1348,2.2784,13.5024,0.1336,1.7048,15.9068,1029.478,946.1864,2,178728.6377,182,"LC","LC","LC","LC"
"175","FOz6",147.4196,13.0572,0,0.1852,21.0516,0,0.0116,3.5092,185.2344,150.9288,2,51589.81548,14,"LC","LC","LC","LC"
"176","FOz7",513.8584,123.71,0.8116,20.9884,7.1404,8.5524,4.2344,1.09,680.3856,514.9484,0,25652.53,82,"LC","LC","LC","LC"
"177","FOz8",244.2272,16.1232,0.1876,2.3628,2.5296,0,0.0428,0.018,265.4912,244.2452,0,4701.764351,33,"LC","LC","LC","LC"
"178","FOz9",79.7184,0.1152,0.002,0.0004,0.2668,0,0,1.542,81.6448,81.2604,2,40154.37645,19,"LC","LC","LC","LC"
"179","FRa1",149.8204,81.5236,7.9796,29.7188,202.528,0.252,1.2672,24.5864,497.676,174.4068,14,2225.363994,24,"LC","LC","LC","LC"
"180","FRa2",32.0992,6.8936,0.0668,1.5408,17.9068,0,0.1308,4.434,63.072,36.5332,12,723.0662765,8,"LC","LC","LC","LC"
"181","FRc1",11.0976,12.8464,0.266,2.3956,71.9024,0.214,0.6352,1.7044,101.0616,12.802,13,5168.441968,1,"LC","LC","LC","LC"
"182","FRc2",25.2176,22.2272,0.1764,2.474,154.4772,0.3728,1.5344,3.2764,209.756,28.494,11,6229.923698,10,"LC","LC","LC","LC"
"183","FRd1",186.2556,10.784,0.6572,0.3612,10.2192,0.0184,0.2168,10.982,219.4944,197.2376,6,3622.143145,20,"LC","LC","LC","LC"
"184","FRd2",565.0504,7.3216,0.276,0.2668,5.7304,0.0056,0,0.2752,578.926,565.3256,0,2005.234376,24,"LC","LC","LC","LC"
"185","FRg1",252.6696,18.6664,0.0424,0.6116,33.4172,0.014,0,0.1184,305.5396,252.788,0,6593.15449,26,"LC","LC","LC","LC"
"186","FRg2",115.8176,135.1444,4.986,50.166,596.5736,0.8448,9.7424,38.066,951.3408,153.8836,25,3605.80829,29,"LC","LC","LC","LC"
"187","FRg3",15.998,0.2064,0,0.0068,0.1264,0,0.0028,2.8352,19.1756,18.8332,15,25.58366204,1,"LC","LC","LC","LC"
"188","FRl1",412.6584,27.8308,1.434,1.9792,37.536,0.0168,0.2108,20.0228,501.6888,432.6812,5,1159.866766,19,"LC","LC","LC","LC"
"189","FRs1",190.22,6.8308,0.0436,0.1132,4.1416,0,0.1304,5.8264,207.306,196.0464,3,2154.65089,20,"LC","LC","LC","LC"
"190","FRs10",1.9732,2.3368,0.0436,19.9136,0,0,0.4664,0.54,25.2736,2.5132,21,44.58345309,1,"LC","LC","LC","LC"
"191","FRs11",117.4692,97.4064,24.1488,14.3212,898.7092,0.15,5.8856,35.58,1193.6704,153.0492,23,1846.579477,24,"LC","LC","LC","LC"
"192","FRs12",162.212,129.306,1.6464,15.9736,1679.9888,0.2228,4.6632,33.4932,2027.506,195.7052,17,4180.985879,33,"LC","LC","LC","LC"
"193","FRs13",334.6832,238.282,1.2988,18.216,2101.2008,1.3332,4.4736,63.0824,2762.57,397.7656,16,4591.980171,49,"LC","LC","LC","LC"
"194","FRs14",239.05,93.9168,0.5676,8.4632,435.6572,0.9276,0.4532,87.4952,866.5308,326.5452,27,1844.316858,24,"LC","LC","LC","LC"
"195","FRs15",263.0504,6.3052,0.2176,0.654,4.8236,0,0.166,1.1936,276.4104,264.244,0,1248.264085,20,"LC","LC","LC","LC"
"196","FRs16",1096.0016,66.3464,1.342,5.582,170.3344,0.1076,0.0352,8.1152,1347.8644,1104.1168,1,5903.943571,47,"LC","LC","LC","LC"
"197","FRs17",46.02,27.554,2.4188,7.01,102.4792,0.0524,3.4552,18.1488,207.1384,64.1688,28,3237.255399,22,"LC","LC","LC","LC"
"198","FRs18",118.4396,0.0176,0.0004,0.0016,0.0264,0,0,0.2368,118.7224,118.6764,0,424.8912812,9,"LC","LC","LC","LC"
"199","FRs19",116.952,34.1996,2.284,11.7608,168.256,0.7552,0.0036,38.9388,373.15,155.8908,25,2107.5874,17,"LC","LC","LC","LC"
"200","FRs2",103.5336,35.192,0.0532,1.8724,76.9488,0.026,0.406,0.8048,218.8368,104.3384,1,717.4438879,9,"LC","LC","LC","LC"
"201","FRs20",10.4512,6.9988,1.3608,3.5376,23.2624,0.0116,0.3828,0.986,46.9912,11.4372,9,417.2272384,5,"LC","LC","LC","LC"
"202","FRs3",3147.4044,35.4044,3.3836,2.4708,27.5628,0.228,0.156,0.862,3217.472,3148.2664,0,12844.59637,81,"LC","LC","LC","LC"
"203","FRs4",204.0684,83.984,7.6292,11.9908,176.1592,0.0312,0.5768,7.31,491.7496,211.3784,3,1760.893134,17,"LC","LC","LC","LC"
"204","FRs5",1198.5348,32.7876,0.5936,1.1564,2.6676,0.1068,0.064,0.6028,1236.5136,1199.1376,0,3289.691308,32,"LC","LC","LC","LC"
"205","FRs6",1806.9676,158.62,3.1488,7.6168,115.5596,0.6476,0.2648,3.0204,2095.8456,1809.988,0,6248.108058,65,"LC","LC","LC","LC"
"206","FRs7",1277.0004,143.1004,4.3368,12.6664,150.9956,0.1384,3.1508,16.4604,1607.8492,1293.4608,1,8781.296478,57,"LC","LC","LC","LC"
"207","FRs8",586.598,148.5904,6.248,16.58,245.282,1.5308,15.0468,29.8832,1049.7592,616.4812,5,4785.752309,37,"LC","LC","LC","LC"
"208","FRs9",398.972,414.086,16.3136,129.7128,3884.906,10.5652,21.9332,87.2656,4963.7544,486.2376,18,10531.74819,91,"LC","LC","LC","LC"
"209","FS1",233.9788,57.274,0.0288,6.6296,53.7356,0.7012,0.1164,1.8132,354.2776,235.792,1,1253.141566,15,"LC","LC","LC","LC"
"210","FS10",189.566,2.2504,0.0168,14.8632,0.1048,0.0904,0.0084,115.976,322.876,305.542,38,8530.91948,33,"EN","VU","VU","LC"
"211","FS11",22.7344,0.0316,0,0.118,0.0028,0,0,16.7136,39.6004,39.448,42,85.69274714,5,"CR","EN","VU","LC"
"212","FS12",69.1848,3.9112,0.016,23.7876,0,0.1808,0.1572,21.8216,119.0592,91.0064,24,4956.790609,10,"LC","LC","LC","LC"
"213","FS13",29.506,0.4888,0.0012,4.8892,0.0008,0,1.1196,5.6384,41.644,35.1444,16,801.0552353,4,"LC","LC","LC","LC"
"214","FS14",44.4912,0.7,0.0648,10.6492,0.5572,0.0216,0,40.4412,96.9252,84.9324,48,1119.904783,8,"CR","EN","VU","LC"
"215","FS2",75.9844,31.7308,0.0204,23.742,161.7712,2.9436,0.312,2.32,298.8244,78.3044,3,1102.319439,13,"LC","LC","LC","LC"
"216","FS3",559.8176,311.9316,0.7496,28.9164,709.0996,9.2964,2.5624,21.0312,1643.4048,580.8488,4,5158.496452,42,"LC","LC","LC","LC"
"217","FS4",48.714,7.2632,0,1.7516,2.7948,0.2244,0.0004,0.8156,61.564,49.5296,2,793.4973066,10,"LC","LC","LC","LC"
"218","FS5",258.2436,20.906,0.6748,19.044,9.1396,1.5148,0.0844,34.7572,344.3644,293.0008,12,4473.393093,33,"LC","LC","LC","LC"
"219","FS6",110.1872,12.9176,1.7964,187.0756,8.1692,4.854,0.9576,72.9652,398.9228,183.1524,40,2792.449494,19,"EN","EN","VU","LC"
"220","FS7",22.4376,1.3856,0.0252,4.324,3.5992,0,0,15.0572,46.8288,37.4948,40,6173.867055,8,"EN","EN","VU","LC"
"221","FS9",4.746,4.6008,0.0332,2.5392,7.5676,0,0.8888,7.6144,27.99,12.3604,62,234.5165512,2,"CR","CR","EN","VU"
"222","Gd1",3946.6436,200.7428,16.8532,61.464,220.53,0.3248,324.1044,256.284,5026.9468,4202.9276,6,13760.36291,120,"LC","LC","LC","LC"
"223","Gd10",2753.2812,0.2688,3.0456,0.6128,73.5768,0,0,0.0028,2830.788,2753.284,0,11951.10056,90,"LC","LC","LC","LC"
"224","Gd2",151.0752,0.9964,0.0504,0.078,0.9544,0.0064,2.652,2.5108,158.3236,153.586,2,1628.709932,19,"LC","LC","LC","LC"
"225","Gd3",2403.4284,177.5636,17.374,15.256,344.1608,0.7324,1.8324,5.8336,2966.1812,2409.262,0,5034.783727,54,"LC","LC","LC","LC"
"226","Gd4",5878.804,142.5092,4.072,62.3312,348.7028,0.4044,95.1476,115.0548,6647.026,5993.8588,2,27746.50666,174,"LC","LC","LC","LC"
"227","Gd5",1102.8668,31.0452,3.6668,48.2312,34.0016,0.1,4.3844,13.226,1237.522,1116.0928,1,6787.27755,47,"LC","LC","LC","LC"
"228","Gd6",21.128,0.0216,0.0004,0.0004,0.0468,0,0.0004,0.4196,21.6172,21.5476,2,7312.49147,9,"LC","LC","LC","LC"
"229","Gd7",1344.1312,0.4484,0.2516,0.122,0.148,0,0.0544,1.7908,1346.9464,1345.922,0,8340.146353,44,"LC","LC","LC","LC"
"230","Gd8",17285.904,24.2524,46.7892,4.6276,2801.5952,0.0968,0.5608,5.4624,20169.2884,17291.3664,0,46169.09771,357,"LC","LC","LC","LC"
"231","Gd9",1855.9928,0,0.2276,1.704,350.3664,0,0,0,2208.2908,1855.9928,0,4171.145551,48,"LC","LC","LC","LC"
"232","Gh1",8119.8952,96.866,13.8864,17.21,97.9832,0.5212,5.6212,18.638,8370.6212,8138.5332,0,52010.78122,232,"LC","LC","LC","LC"
"233","Gh10",5802.1332,2121.3272,100.4916,268.2568,17325.192,70.9192,266.1204,11.2836,25965.724,5813.4168,0,62463.69551,417,"LC","LC","LC","LC"
"234","Gh11",413.7364,94.5128,2.754,30.5916,363.0972,0.4856,15.144,3.2352,923.5568,416.9716,1,1684.969493,20,"LC","LC","LC","LC"
"235","Gh12",220.3396,43.116,0.9164,24.0436,11.0916,26.3872,2.8116,0.7892,329.4952,221.1288,0,449.7492844,9,"LC","LC","LC","LC"
"236","Gh13",2117.6664,490.9204,5.8692,119.3184,997.074,5.2616,24.014,6.0984,3766.2224,2123.7648,0,14437.17915,66,"LC","LC","LC","LC"
"237","Gh14",3672.834,1019.8384,28.882,156.9916,4240.4628,23.788,41.942,2.6708,9187.4096,3675.5048,0,21087.15852,147,"LC","LC","LC","LC"
"238","Gh15",5456.0056,946.4936,13.5496,582.2948,1452.9448,21.1468,113.0728,12.9716,8598.4796,5468.9772,0,29449.71486,158,"LC","LC","LC","LC"
"239","Gh2",5642.37,390.3388,72.3404,20.4052,983.362,0.9488,35.4056,18.0616,7163.2324,5660.4316,0,15310.06295,130,"LC","LC","LC","LC"
"240","Gh3",12352.3744,260.9932,269.4976,33.916,429.252,4.512,37.0844,4.8072,13392.4368,12357.1816,0,22593.86346,204,"LC","LC","LC","LC"
"241","Gh4",9239.0492,101.6096,173.4168,18.9112,118.5656,2.0964,13.9288,10.1928,9677.7704,9249.242,0,58590.36547,417,"LC","LC","LC","LC"
"242","Gh5",2575.0948,299.8928,16.6844,270.7072,1750.992,3.3624,31.1832,1.6816,4949.5984,2576.7764,0,7471.390087,79,"LC","LC","LC","LC"
"243","Gh6",10466.1704,952.1556,125.2832,231.1964,4039.9644,33.7604,142.4592,21.9108,16012.9004,10488.0812,0,34033.37531,254,"LC","LC","LC","LC"
"244","Gh7",1284.864,67.9972,4.8092,82.4128,117.5428,1.278,11.7656,1.2812,1571.9508,1286.1452,0,22925.06983,110,"LC","LC","LC","LC"
"245","Gh8",65.7364,4.264,0.1428,3.3752,5.388,0.2056,0.9604,0.3944,80.4668,66.1308,1,12589.27845,16,"LC","LC","LC","LC"
"246","Gh9",5306.9972,446.3704,33.418,34.6964,1210.5232,14.7508,27.5488,0,7074.3048,5306.9972,0,15417.29212,122,"LC","LC","LC","LC"
"247","Gm1",2802.012,201.1952,16.7836,129.0404,1087.0048,1.0512,19.8168,11.1944,4268.0984,2813.2064,0,11927.0771,94,"LC","LC","LC","LC"
"248","Gm10",176.4848,140.5216,4.3496,678.5236,50.5212,10.05,26.0916,6.6584,1093.2008,183.1432,4,1196.296317,18,"LC","LC","LC","LC"
"249","Gm11",4132.0012,1529.2128,64.6888,527.826,3820.4068,99.6304,257.7384,77.366,10508.8704,4209.3672,2,51640.2252,198,"LC","LC","LC","LC"
"250","Gm12",3627.2244,2560.904,182.0952,382.488,4359.7476,438.0444,1141.6492,80.188,12772.3408,3707.4124,2,23004.02852,176,"LC","LC","LC","LC"
"251","Gm13",2118.176,551.5128,14.456,72.2548,1110.134,4.3892,48.0456,8.0836,3927.052,2126.2596,0,7256.956417,74,"LC","LC","LC","LC"
"252","Gm14",2894.3124,269.3416,19.3552,15.5884,376.6936,0.7052,118.6136,55.8,3750.41,2950.1124,2,7449.258226,67,"LC","LC","LC","LC"
"253","Gm15",1898.6676,478.6024,5.7496,131.7536,427.446,1.556,1204.6684,68.406,4216.8496,1967.0736,3,11686.37436,101,"LC","LC","LC","LC"
"254","Gm16",5221.17,681.0836,21.6612,181.8688,1006.7288,3.2256,2430.7924,107.7056,9654.236,5328.8756,2,18471.99954,155,"LC","LC","LC","LC"
"255","Gm17",794.0128,52.3956,0.95,3.1272,9.612,0.514,419.594,11.188,1291.3936,805.2008,1,2997.310435,30,"LC","LC","LC","LC"
"256","Gm19",832.8988,207.8852,2.9412,10.2688,288.2956,7.964,16.4356,14.1628,1380.852,847.0616,2,2594.081203,32,"LC","LC","LC","LC"
"257","Gm2",2815.2608,17.1904,16.5124,51.578,832.4828,0,0.49,3.5144,3737.0288,2818.7752,0,13760.53633,105,"LC","LC","LC","LC"
"258","Gm20",18.3784,0.3872,0,0.2532,1.2792,0,0.0404,0,20.3384,18.3784,0,62.29200488,2,"LC","LC","LC","LC"
"259","Gm21",1184.9132,120.3844,15.9156,32.1924,174.5072,2.1672,13.2348,7.7624,1551.0772,1192.6756,1,3456.909643,39,"LC","LC","LC","LC"
"260","Gm22",337.67,83.7248,0.3952,24.1624,27.5708,4.2184,447.0168,14.416,939.1744,352.086,4,3102.104281,25,"LC","LC","LC","LC"
"261","Gm23",730.4196,97.7896,0.1492,13.7216,8.3376,0.5456,493.6128,29.3672,1373.9432,759.7868,4,12576.35682,48,"LC","LC","LC","LC"
"262","Gm24",9.1872,0.4604,0,0.0252,0,0,0.1828,0.1456,10.0012,9.3328,2,5185.150507,4,"LC","LC","LC","LC"
"263","Gm25",94.7296,28.9516,4.7408,4.03,25.2592,0,263.8676,9.0556,430.6344,103.7852,9,885.1880331,12,"LC","LC","LC","LC"
"264","Gm26",235.2112,4.338,0.0028,0.0928,0.748,0.0008,13.176,7.01,260.5796,242.2212,3,1116.678628,13,"LC","LC","LC","LC"
"265","Gm27",258.712,5.4808,0.0048,0.1704,0.6656,0.066,0.5348,2.432,268.0664,261.144,1,1993.071714,20,"LC","LC","LC","LC"
"266","Gm28",87.406,0.7276,0,0.0028,0.1836,0,1.4056,4.15,93.8756,91.556,5,808.2269192,10,"LC","LC","LC","LC"
"267","Gm29",501.2464,10.4452,0.206,0.258,8.8896,0.004,0.7104,1.4624,523.222,502.7088,0,20180.11738,40,"LC","LC","LC","LC"
"268","Gm3",5933.2316,1192.654,86.754,179.24,7469.7808,2.448,124.7064,75.1636,15063.9784,6008.3952,1,30463.63981,239,"LC","LC","LC","LC"
"269","Gm30",2540.874,330.0268,11.4744,31.2656,183.0388,8.3368,683.1592,70.4568,3858.6324,2611.3308,3,5659.921898,61,"LC","LC","LC","LC"
"270","Gm31",526.5588,55.276,0.2128,1.5052,7.1508,0.0504,447.8244,9.6028,1048.1812,536.1616,2,1690.665584,22,"LC","LC","LC","LC"
"271","Gm4",7373.8796,961.9144,109.5724,189.714,5382.4388,1.8276,161.5104,73.8908,14254.748,7447.7704,1,35443.33609,258,"LC","LC","LC","LC"
"272","Gm5",2408.32,97.198,2.142,29.766,833.3632,1.0912,43.6052,54.0652,3469.5508,2462.3852,2,37148.60795,228,"LC","LC","LC","LC"
"273","Gm6",5462.0584,645.3192,340.7752,68.9256,3326.9904,1.8712,42.7932,2.92,9891.6532,5464.9784,0,13921.41552,138,"LC","LC","LC","LC"
"274","Gm7",27.6156,0.8112,0.0168,0.0692,1.254,0,0.2776,0.004,30.0484,27.6196,0,13754.86264,9,"LC","LC","LC","LC"
"275","Gm8",5468.5872,1846.9692,147.0256,1323.2152,5387.4328,107.8424,176.1064,35.7608,14492.9396,5504.348,1,26759.68416,214,"LC","LC","LC","LC"
"276","Gm9",434.8268,196.8308,9.9256,289.222,341.9152,17.7392,21.7496,1.0164,1313.2256,435.8432,0,5385.283129,38,"LC","LC","LC","LC"
"277","Gs1",273.8572,36.0488,1.6464,10.3224,26.8016,0.28,182.6648,7.592,539.2132,281.4492,3,3870.448132,23,"LC","LC","LC","LC"
"278","Gs10",6978.8332,662.8196,24.28,687.308,1112.4192,1.1788,880.3876,597.3864,10944.6128,7576.2196,8,54121.64895,266,"LC","LC","LC","LC"
"279","Gs11",958.716,358.2124,21.7308,287.6108,340.5172,0.3592,313.002,62.0096,2342.158,1020.7256,6,5757.899612,49,"LC","LC","LC","LC"
"280","Gs12",4274.752,970.792,31.816,775.9148,1880.3804,1.8964,369.2416,423.332,8728.1252,4698.084,9,16700.91936,166,"LC","LC","LC","LC"
"281","Gs13",146.1904,83.15,21.208,17.8468,220.296,0.452,1.7408,2.076,492.96,148.2664,1,1438.42379,16,"LC","LC","LC","LC"
"282","Gs14",2075.5436,590.3324,6.1892,932.6216,1420.84,2.6852,193.1448,60.3152,5281.672,2135.8588,3,11307.13894,96,"LC","LC","LC","LC"
"283","Gs15",3629.4112,545.5532,52.8828,496.992,1297.7184,1.412,34.6892,78.6028,6137.2616,3708.014,2,13583.55945,124,"LC","LC","LC","LC"
"284","Gs16",2976.9668,143.5576,15.1688,188.534,271.4748,1.5556,5.7836,3.2532,3606.2944,2980.22,0,6853.747227,73,"LC","LC","LC","LC"
"285","Gs17",4144.248,22.0076,4.4032,14.67,28.7272,0.6588,0.922,26.5508,4242.1876,4170.7988,1,27218.58012,200,"LC","LC","LC","LC"
"286","Gs18",1406.8572,11.238,1.0376,4.0284,9.5524,0.0824,0.6016,0.5344,1433.932,1407.3916,0,5358.444453,42,"LC","LC","LC","LC"
"287","Gs19",1212.326,522.2756,27.6816,466.274,555.1768,1.712,116.4676,122.3228,3024.2364,1334.6488,9,21538.63015,107,"LC","LC","LC","LC"
"288","Gs2",1235.5368,82.7132,0.5064,50.2128,111.084,0.1104,58.0416,7.286,1545.4912,1242.8228,1,11671.36702,61,"LC","LC","LC","LC"
"289","Gs20",2031.1532,1013.0776,6.4096,1191.0508,1094.8044,0.8328,716.8968,226.3688,6280.594,2257.522,10,24558.33591,160,"LC","LC","LC","LC"
"290","Gs3",1470.6832,76.2248,7.0544,17.3096,28.8932,0.0304,48.8744,93.208,1742.278,1563.8912,6,16228.08381,61,"LC","LC","LC","LC"
"291","Gs4",4106.2116,1042.2728,106.8888,515.362,1296.3924,11.268,225.312,136.7184,7440.426,4242.93,3,24918.266,169,"LC","LC","LC","LC"
"292","Gs6",3246.7748,830.7132,41.5472,306.424,695.6244,9.17,40.3772,56.8376,5227.4684,3303.6124,2,41839.55101,133,"LC","LC","LC","LC"
"293","Gs7",2361.4936,937.0984,18.086,444.5424,873.6216,5.3308,8.2428,5.1912,4653.6068,2366.6848,0,8098.094658,76,"LC","LC","LC","LC"
"294","Gs8",1622.75,302.3748,36.3376,50.9632,502.7164,0.3444,305.4192,41.51,2862.4156,1664.26,2,9437.14873,62,"LC","LC","LC","LC"
"295","Gs9",1884.9608,808.5232,18.9668,733.3372,980.3712,0.8488,2410.1576,135.068,6972.2336,2020.0288,7,23010.69293,135,"LC","LC","LC","LC"
"296","NKb1",4633.1516,6.3412,0.4664,3.7744,21.4308,1.7244,0.0336,4.2816,4671.204,4637.4332,0,54631.03793,219,"LC","LC","LC","LC"
"297","NKb2",601.392,0.2916,0.0204,1.0484,4.6348,0.1008,0,0,607.488,601.392,0,1573.404357,20,"LC","LC","LC","LC"
"298","NKb3",40831.2,78.6436,7.7844,138.4432,91.3008,16.2424,0.886,88.7956,41253.296,40919.9956,0,114332.6315,685,"LC","LC","LC","LC"
"299","NKb4",2669.6652,2.8532,0.0084,1.4764,0.2404,2.3024,0,0.654,2677.2,2670.3192,0,39630.01153,95,"LC","LC","LC","LC"
"300","NKb5",8541.2812,25.4316,5.7392,48.6964,10.5064,4.8824,0.044,2.2512,8638.8324,8543.5324,0,34373.60113,203,"LC","LC","LC","LC"
"301","NKb6",40848.726,151.004,30.5868,82.6416,45.51,30.6728,0.282,61.2452,41250.6684,40909.9712,0,63134.7663,563,"LC","LC","LC","LC"
"302","NKl1",20074.4708,52.0812,13.9664,41.7676,19.8656,2.654,0.874,0.2656,20205.9452,20074.7364,0,28825.11208,275,"LC","LC","LC","LC"
"303","NKl2",8163.9876,58.7208,18.9104,30.592,45.5484,3.038,0.2628,0.3032,8321.3632,8164.2908,0,18190.70532,155,"LC","LC","LC","LC"
"304","NKl4",682.9408,10.7276,1.0188,2.8188,44.6124,0.028,0.2748,0.272,742.6932,683.2128,0,5346.284014,31,"LC","LC","LC","LC"
"305","NKu1",16962.6756,103.7696,23.9348,24.1152,28.0348,3.7996,0.9008,2.3452,17149.5756,16965.0208,0,27601.06162,248,"LC","LC","LC","LC"
"306","NKu2",11698.924,13.94,3.036,6.9564,2.8908,0.8372,0.2544,7.4368,11734.2756,11706.3608,0,97641.6767,603,"LC","LC","LC","LC"
"307","NKu3",39857.0128,706.0236,54.522,106.6512,1331.596,46.1368,24.558,147.2268,42273.7272,40004.2396,0,88583.21187,634,"LC","LC","LC","LC"
"308","NKu4",48064.478,742.2748,334.2584,84.6072,569.1644,2.766,17.1184,19.7672,49834.4344,48084.2452,0,101007.8427,737,"LC","LC","LC","LC"
"309","SKk1",1666.8136,2.534,0.0064,2.7776,0.0372,1.5688,0,0.0364,1673.774,1666.85,0,4512.490747,41,"LC","LC","LC","LC"
