"","T_MAPCODE","niaps_ch1","niaps_ch2","niaps_ch4","niaps_ch3","niaps_ch6","niaps_ch5","niaps_ch7","niaps_ch8","niaps_ch9","niaps_ch10","sum_rem","niaps_ext50","niaps_ext70","niaps_ext90","YEAR"
"1","AT15",0.3148,1.1932,0.4108,0,0,0,0,0,0,0,14.5748,0.13165189230727,0.0281856354804183,0,2023
"2","AT16",0.7696,3.4368,0.61,0.024,0.0036,0,0,0,0,0.3716,51.1648,0.101937269372694,0.0197244980924385,0.0073331665520045,2023
"3","AT17",42.1832,13.2332,10.304,4.1224,5.5484,5.6868,7.9768,2.5396,0.2552,15.3032,576.74,0.18579047751153,0.0897048930193848,0.064691195339321,2023
"4","AT18",42.9356,42.8548,25.0552,13.5744,4.6324,10.218,8.7372,2.63,2.8052,28.0584,1034.7104,0.17541255988149,0.0925000850479516,0.0551663537932933,2023
"5","AT19",26.722,12.384,8.2812,0.9136,1.0748,2.8384,2.6252,0.3452,0.3316,0.506,1061.8264,0.052760036857249,0.0159310410816683,0.00727162180183126,2023
"6","AT20",0,0,0.116,0.3364,0.8596,0.0184,0,0.0472,0.004,0,20.0016,0.0690744740420766,0.0690744740420766,0.0464562834973202,2023
"7","AT21",18.6292,9.9224,12.5768,12.6404,3.4312,2.4772,6.9144,7.936,1.0672,9.7596,310.8976,0.274541842716058,0.182705816963528,0.101594865962298,2023
"8","AT22",0.882,1.4936,3.3072,4.7308,0.0404,1.6224,1.8956,1.6028,0.3604,0.334,92.3968,0.176079691071552,0.150368843942647,0.0633744891597977,2023
"9","AT23",12.0136,10.5192,0,0.092,0,0,0,0,0,0.012,268.2796,0.0843776418333708,0.000387655267116844,0.0000447294538980974,2023
"10","AT24",106.3336,33.0192,10.0236,1.8452,0.6844,1.36,0.04,0,0,0.1796,2598.0464,0.059077312860925,0.00543977967445077,0.000871424005360335,2023
"11","AT25",69.4464,10.062,1.36,5.7076,0,0,3.2716,0.2224,0,0,2109.2204,0.0427029816324553,0.00500734773852936,0.00165653622542244,2023
"12","AT26",0.0784,1.3416,0.9392,0.2668,0.0072,0.5596,2.6928,2.9776,0.2604,0.5292,30.174,0.319904553589183,0.272844170477895,0.232875985948167,2023
"13","AT27",18.6344,16.594,5.4404,0.0072,1.1188,0,0,0,0,0,1230.8536,0.0339559473198112,0.00533483429710893,0.000908962690607559,2023
"14","AT28",43.9724,37.6064,11.26,14.7528,1.4928,3.0512,6.2016,2.1408,3.2896,8.4856,908.232,0.145616098089475,0.0557945546952761,0.0271534145460631,2023
"15","AT29",8.2144,4.4272,0.1744,0.1132,0.4984,0,0,0,0,0,768.056,0.0174825793952524,0.00102336287979002,0.000648911016905017,2023
"16","AT30",15.7444,4.8404,3.3124,0,0,0,0.0556,0,0,0,625.3256,0.0383045248747213,0.00538599411250715,0.0000889136795295123,2023
"17","AT31",12.7408,3.7324,5.3032,1.1624,0.5492,1.634,0.4524,0.5812,0.0412,4.2704,210.196,0.144946621248739,0.0665759576775962,0.035816095453767,2023
"18","AT32",167.0544,90.9472,22.3904,12.3204,0.7528,0.7116,1.6448,0.2772,0.0224,0.8296,3450.6652,0.0860561030377563,0.0112874468377865,0.0012282849115585,2023
"19","AT33",0.9336,2.1972,0.1124,0.3792,0.0544,0.0576,0.2972,0.12,0,0,484.0704,0.00857643846845418,0.002108784176847,0.00109322941456449,2023
"20","AT34",0,0.114,0.0568,0.0308,0.0252,0.0012,0.4656,0.2308,0,0.2728,161.674,0.00740502492670436,0.00669990227247424,0.00615807118027636,2023
"21","AT35",0.6152,0.924,0.228,0.0276,0.334,0.0104,0,0.0348,0,0.0404,18.3744,0.120515499825845,0.0367467781260885,0.0228361198188784,2023
"22","AT36",0.4488,0.3656,0.4588,0.1904,0.6384,0.4076,4.2632,0.1616,0.1732,2.6884,29.7644,0.329118006746314,0.301756460738332,0.279945169396998,2023
"23","AT37",2.7928,2.8824,4.3356,2.9724,1.1752,0.7888,2.5308,0.8244,0.3804,0.5592,106.1272,0.181310729011978,0.127835276912987,0.0589745136025449,2023
"24","AT38",27.0128,12.6892,10.5644,3.4908,3.6032,6.2532,5.4116,7.9316,0.882,31.3256,849.7652,0.128464192226276,0.0817430509039438,0.0652029525332409,2023
"25","AT39",1.9532,3.2204,4.9916,0.9772,0.0852,0.206,0.022,0,0,0,216.984,0.0527946761051506,0.0289514434244,0.00144342439995576,2023
"26","AT40",11.3288,17.3336,18.8508,8.438,8.1932,11.2756,16.4656,6.1312,2.884,8.2868,463.16,0.235744882977805,0.173860436998014,0.114941704810433,2023
"27","AT41",7.1912,11.8396,7.9776,5.4976,0.2244,0.042,0.3632,3.9212,0.016,4.1424,207.8656,0.198278118168663,0.106724729825426,0.0418982265463838,2023
"28","AT42",0.5132,2.2164,1.3228,0.3064,0,0.074,0,0,0,0,51.7304,0.0856904257457897,0.0329245472681441,0.00143049348158916,2023
"29","AT43",0.2684,0.548,0.1032,0.148,0.1028,0.1016,0.3524,0.2956,0,0.0988,265.86,0.00759347024749868,0.00452268111035884,0.0035778229143158,2023
"30","AT44",1.9588,2.3572,1.1328,0.3816,0.5212,0.2256,0.1484,0.1104,0.026,0.338,63.2552,0.113824634180273,0.0455930895799871,0.021651974857403,2023
"31","AT45",18.238,11.2428,7.1632,3.4808,0.45,0.1408,0,0.4612,0,1.7344,430.4944,0.0996788808402618,0.0311976183662319,0.00647255806347307,2023
"32","AT46",0.1056,1.0572,0.002,0.0528,0,0,0.0832,0.0156,0.026,0.0392,552.0688,0.00250258663412966,0.000396327414264309,0.000297064423854418,2023
"33","AT47",7.5552,7.8904,1.8768,0.6024,0,0.1196,0.0512,0.0112,0,0,886.1536,0.020433026509174,0.00300309111196975,0.000205382001495,2023
"34","AT48",0.248,1.4244,1.0368,0.0064,0.0164,4.13,0.0844,0,0,0,11.6912,0.594156288490489,0.451108526070891,0.361879020117695,2023
"35","AT49",90.6136,46.3644,9.6316,4.842,0.0036,0.4456,1.6528,0.0832,0.584,0,5524.0148,0.027918245258865,0.00312142538068508,0.000501302060233438,2023
"36","AT50",28.5316,21.61,17.742,13.4248,1.1796,0.9148,2.7808,1.4736,0.27,1.9952,515.4424,0.174456738522093,0.0771779737173349,0.0167118576197845,2023
"37","AT51",70.6936,70.842,106.3812,47.6576,0.9016,3.9208,3.8544,0.81,0.1988,1.7996,1693.7084,0.181294253485429,0.0977287471680485,0.00678109643903283,2023
"38","AT52",1.5112,3.5868,1.7244,0.3172,0.062,0.0468,0,0.0008,0,0,30.2416,0.239709539177821,0.0711338024443151,0.00362414687053595,2023
"39","AT53",1.4004,2.5088,0,0,0,0.8584,0,1.2036,0.0488,0.64,16.5496,0.402426644752743,0.166215497655532,0.166215497655532,2023
"40","AT54",12.5504,5.4796,4.2208,11.1712,0.75,4.946,1.1768,1.182,0.6936,3.0484,184.8992,0.244559197660131,0.147046607016147,0.0638012495456984,2023
"41","AT55",0.772,0.1428,0.004,0.0008,0.0168,0.0008,0.4084,0,0,0.1832,741.5976,0.00206149534464513,0.000827942269500333,0.000821469756644304,2023
"42","AT56",11.7912,13.8408,18.4004,6.0816,1.5712,3.3528,2.7216,5.2988,1.5276,7.8312,465.9492,0.155418659373168,0.100408370697922,0.0478661622339946,2023
"43","AT57",6.2756,7.6288,5.0584,4.3932,2.7316,6.0712,4.2464,1.0356,0.2048,1.2804,105.5096,0.368933253466983,0.237149984456391,0.147569510262573,2023
"44","AT58",1.348,0.7556,0.1324,0,0,0,0.436,0.03,0.0816,0.0536,2221.2952,0.00127727282713257,0.000330257770331471,0.000270652905566086,2023
"45","AZa1",0.2,0,0.2408,0,0.1072,0,0,0,0,0.182,18.1868,0.0401390019134757,0.0291420150878659,0.0159016429498317,2023
"46","AZa2",3.6524,1.3924,5.216,3.2568,4.6748,4.1892,3.3444,5.0352,1.6832,12.8316,116.1724,0.389731123743678,0.346306007278837,0.27337302147498,2023
"47","AZa3",39.1424,38.62,20.6092,28.6168,3.994,11.9088,16.1468,3.3568,2.6564,0.8588,530.9836,0.312457861222079,0.166008140364411,0.073300945641259,2023
"48","AZa4",19.7736,24.5708,20.0452,19.4456,14.2104,15.5264,38.9632,22.4088,9.012,10.862,1248.4128,0.15605254928498,0.120531926619144,0.0888991205473061,2023
"49","AZa5",49.5832,39.8016,10.4988,7.8748,3.706,5.8896,7.1092,0.3088,1.1196,0.3932,2106.648,0.0599458476214346,0.0175159779896784,0.00879425513896958,2023
"50","AZa6",6.5356,11.0512,7.0628,2.6788,0.3896,2.0172,2.6628,0.1232,0.7396,0.76,286.0296,0.118941536120737,0.0574555920086592,0.023397578432442,2023
"51","AZa7",13.2232,9.4096,3.098,7.7692,0.772,4.35,1.3468,1.2236,0.3724,1.2392,859.3644,0.0498089052792971,0.0234722313374862,0.0108266062685399,2023
"52","AZd3",0.0376,0.138,0.0596,0.0924,0.01,0.0944,0.0404,0.0068,0,0.036,215.2172,0.00239386071373478,0.00157794079655344,0.00087167754250125,2023
"53","AZd4",0.0088,0.0224,0.0036,0.0212,0,0.0008,0,0.0004,0,0.0036,26.27,0.0023144271031595,0.00112676056338028,0.000182717929196802,2023
"54","AZi1",21.0888,26.64,13.4164,18.3956,12.9416,13.5132,6.3792,3.5636,0.858,0.8556,1200.1276,0.0980329091673252,0.0582631380196572,0.0317559566166131,2023
"55","AZi3",50.7472,33.4476,1.6068,2.3736,0,0.3112,0.4376,0,0,0,1914.6164,0.0464448126528113,0.0024700509198605,0.000391096618622926,2023
"56","AZi5",28.3776,40.4072,24.25,26.0072,5.3992,14.1852,3.4704,2.0856,0,7.0088,4815.0392,0.0313997859041314,0.0171143778019502,0.00667683037762185,2023
"57","AZi6",147.54,94.274,21.382,6.806,0.934,2.3244,4.0016,0.6124,0.1452,0.1052,4534.9768,0.0613288253205617,0.00800683258181167,0.0017911447749854,2023
"58","AZi7",7.796,8.5964,7.298,2.5868,2.366,0.6416,0.7992,0,0,0.1344,1983.6596,0.0152336620658101,0.00696994585159672,0.00198683282151837,2023
"59","AZi8",5.2824,4.3584,2.3128,1.6956,0.192,0.332,0.6424,2.266,0.412,3.2552,143.7668,0.144322611340031,0.0772640136665767,0.0493827503985621,2023
"60","AZs3",0.0932,0.142,1.9536,0.1412,0,0,0,0,0,0,11.972,0.194620781824257,0.174974941530237,0,2023
"61","CB1",17.5416,30.6452,16.6264,11.9416,2.4648,2.7324,4.8708,1.0784,0.3396,1.0424,832.548,0.107240903827767,0.0493621989362776,0.0150482614816203,2023
"62","CB2",1.8484,6.9812,3.9704,1.5404,0.5584,0.282,0.3232,0.5212,2.0404,3.1992,401.0516,0.0530226035752008,0.0310064839536858,0.0172656087146891,2023
"63","CB3",41.6444,66.98,54.944,35.4324,23.1268,24.7356,29.8688,26.8532,11.382,26.8168,672.314,0.508369601109006,0.346801643279777,0.21237576489557,2023
"64","CB4",16.0604,13.6576,10.2444,6.3724,2.8004,4.926,5.92,6.496,1.44,7.1268,641.0904,0.117056814452377,0.0707014174600025,0.0447818279606121,2023
"65","CB5",100.1804,72.7428,25.5836,26.502,13.3864,5.9196,8.6688,3.6264,3.1828,13.1776,899.2332,0.303559076777859,0.111258347667769,0.0533361090315616,2023
"66","CB6",35.0984,74.1364,43.9148,34.9368,22.28,16.8604,27.8516,13.3036,9.7892,13.3976,411.5112,0.708531869849472,0.443083930643929,0.251469218820776,2023
"67","Dg1",0.0084,0,0,0,0,0,0,0,0,0,332.8976,0.0000252329845574134,0,0,2023
"68","Dg10",0.08,0.1736,0.164,0.0308,0,0,0.1188,0,0.0548,0,2084.2796,0.000298424453225949,0.000176751717955691,0.0000832901689389466,2023
"69","Dg2",0.0048,0,0,0,0,0,0,0,0,0,361.3932,0.0000132819322555045,0,0,2023
"70","Dg3",0,0.0048,0,0,0,0,0,0,0,0,156.4688,0.0000306770423240927,0,0,2023
"71","Dg5",0.0164,0.0084,0,0,0,0,0,0,0,0,591.9344,0.0000418965344808479,0,0,2023
"72","Dg7",0.0968,0.1736,0,0.056,0,0,0,0,0,0,244.0452,0.00133745715957536,0.000229465689142831,0,2023
"73","Dg8",0.0008,0,0,0,0,0,0,0,0,0,342.9244,0.00000233287570088334,0,0,2023
"74","Dg9",0.0652,0.1492,0.0404,0.106,0,0,0.0636,0,0,0,1198.2608,0.000354179991534397,0.000175254001466125,0.0000530769261583121,2023
"75","Dn1",0.0096,0.022,0,0,0,0,0,0,0,0,1.3532,0.023352054389595,0,0,2023
"76","Dn3",0.0352,0.8484,0,0,0,0,0,0,0,0,122.5984,0.00720727187304239,0,0,2023
"77","Dn4",0.0536,0.0744,0,0.0188,0,0,0,0,0,0,194.7612,0.000753743558778648,0.0000965284666555762,0,2023
"78","Dn5",0.0776,0,0,0,0,0,0,0,0,0,384.4044,0.000201870738212154,0,0,2023
"79","FFa1",1.2748,2.3756,0.1324,0.1148,0.5816,0.0844,0.2288,0.1748,0.0308,0.0984,52.9628,0.0962260303458276,0.0273021819088115,0.0226347549600852,2023
"80","FFa2",3.5424,3.0124,1.756,2.7388,2.8776,1.5496,3.2592,5.2644,1.1288,12.1152,168.948,0.220448895518148,0.181651158936477,0.155046523190567,2023
"81","FFa3",2.5924,1.3276,2.3108,0.7352,3.0696,1.7168,2.7512,3.1728,0.8424,6.5612,136.9996,0.183066227930592,0.154453005702206,0.132219364144129,2023
"82","FFa4",0.0028,0.7704,0.0004,0.1148,0.0144,0,0.0168,0.2312,0.0188,0.5304,5.122,0.331901600937134,0.180944943381492,0.158453729012105,2023
"83","FFb1",1.0184,0.3924,0.5608,0.2788,0.5176,0.1512,0.0704,0.0772,0.0312,0.184,258.2252,0.0127098362204773,0.00724638803648908,0.0039949625365766,2023
"84","FFb2",3.4808,2.386,3.3052,1.8276,0.4452,0.2952,1.284,0.752,1.0104,2.1956,128.2068,0.132457872749339,0.0866974294655198,0.0466621115260657,2023
"85","FFb3",0.1168,0.0524,0,0,0,0,0.0568,0.0244,0,0.1968,97.7068,0.00457695881965227,0.00284524720899671,0.00284524720899671,2023
"86","FFb4",2.4344,1.1784,0.3944,0.2044,0.2948,0.1732,0.492,1.3252,0.3096,3.0588,54.0568,0.182496929155999,0.115663524292966,0.10458628701662,2023
"87","FFb5",0.542,0.4288,0.2468,0.0076,0.0412,0.0228,0.056,0.1884,0.0052,0.1904,95.8256,0.0180452822627774,0.0079143777863118,0.00525955485799202,2023
"88","FFb6",0.5552,0.3972,0.4892,0.4208,0.6008,0.1828,0.3264,1.2136,0.968,2.6532,29.268,0.266748667486675,0.234208008746754,0.203116031160312,2023
"89","FFc1",10.298,4.65,9.5236,4.6268,12.2456,8.3376,14.9784,11.2296,4.0656,26.7784,388.6148,0.274651402880179,0.236186578586302,0.199774172265184,2023
"90","FFd1",0.4252,0.066,0,0,0,0,0.6672,0,0,1.4756,1106.6752,0.00238010212933298,0.00193625013011948,0.00193625013011948,2023
"91","FFd10",0.086,0.506,0.1808,0.2108,0.3644,1.0708,0.6048,1.5816,0.774,2.3,29.776,0.257898979043525,0.238017195056421,0.224865663621709,2023
"92","FFd11",2.774,0.1204,10.4636,1.0652,2.2668,3.7884,4.374,2.4572,1.7904,9.6928,60.0188,0.646344145501076,0.598119255966464,0.406032776396729,2023
"93","FFd2",20.2428,27.6536,6.3448,7.6816,2.9332,1.7996,6.3872,0.4472,0.1548,0.676,756.9556,0.0981838300687649,0.0349087846103523,0.0163787677903433,2023
"94","FFd3",6.8616,3.84,6.5696,3.9128,8.1028,6.2352,7.4132,9.0236,2.4492,7.926,638.2968,0.0976567640633636,0.0808908958967051,0.0644684416403153,2023
"95","FFd4",5.512,4.4508,5.0984,4.934,12.5468,5.5776,17.5988,23.2236,9.8524,46.7828,330.844,0.409791926104146,0.379678640084148,0.349354983013142,2023
"96","FFd5",1.9104,2.5336,1.9212,1.6308,8.5236,4.7476,5.2788,2.9016,1.5932,5.7008,88.866,0.413449463236783,0.363441586208449,0.323471293858169,2023
"97","FFd6",1.1584,1.0024,0.1404,0.7968,1.302,1.4084,1.2128,1.4796,0.504,3.278,51.4168,0.238886900779512,0.196861726128425,0.178634220721632,2023
"98","FFd7",0.5688,2.8852,3.2644,1.1204,1.7504,1.3316,1.8004,2.4056,1.4584,3.5364,119.5484,0.168313419502059,0.139421355701958,0.102743324042814,2023
"99","FFd8",1.2688,0.2592,0.006,0.028,0.9488,0.346,0.308,0.004,0.066,0.5388,43.4192,0.0869108597118325,0.0517190551645355,0.0509359914507867,2023
"100","FFd9",1.3816,2.398,4.2676,2.1584,1.5688,1.868,6.0916,3.6656,0.48,6.0576,264.1432,0.113337008107723,0.0990281029381033,0.0747003897885692,2023
"101","FFf1",3.626,5.424,6.4328,2.0232,5.544,2.72,7.172,9.1668,4.0372,25.4008,233.5072,0.306400830466898,0.26764399555988,0.231430979430185,2023
"102","FFf2",0.202,0.266,0.0752,0.3168,0.5988,0.148,1.2628,0.046,0.3072,0.4136,19.376,0.187675474814203,0.163521882741536,0.143290668868704,2023
"103","FFg1",0.084,0,0,0,0,0,0.0208,0,0,0,64.0224,0.00163692707552357,0.00032488628979857,0.00032488628979857,2023
"104","FFg2",10.628,7.1884,2.86,4.6856,3.6052,4.028,7.1244,7.0896,5.9652,21.76,279.5672,0.268037166019476,0.204308659957248,0.177318369250756,2023
"105","FFg3",0.0608,0.0212,0.1988,0,0.0596,1.658,1.0188,0.0368,0,0.154,31.2132,0.1027770302308,0.100149936565299,0.093780836312842,2023
"106","FFg4",0.46,0.5,0.0236,0,0.0036,0,0.004,0,0.0292,1.5924,14.1344,0.184853973285035,0.116934570975775,0.115264885669006,2023
"107","FFg5",2.7024,3.0588,4.486,2.0052,5.0076,4.6896,6.3116,16.9512,5.0624,19.9504,177.678,0.395238577651707,0.36281362914936,0.326280124719999,2023
"108","FFh1",0.3932,0.4412,0.4804,0.0972,0.3216,0.3916,0.1256,0.3752,0.0092,0.3804,198.7996,0.0151690446057236,0.0109718530620786,0.00806641462055256,2023
"109","FFh10",8.7188,4.2592,3.2224,4.0644,0.0056,1.1428,1.1752,0.732,0.4048,3.1116,277.9484,0.0965531731789066,0.0498610533465924,0.0236446764939104,2023
"110","FFh11",0,0.0016,0.002,0,0,0.04,0,0.708,0.0884,0.0096,5.3668,0.158306625922337,0.158008496683312,0.157635835134531,2023
"111","FFh3",0.328,0.5464,0.138,0.706,0.002,0.0224,0.0652,0.564,0,0.5488,63.6852,0.0458630890693599,0.0321330544616332,0.0188803678091613,2023
"112","FFh4",2.7712,1.9928,0.7852,4.734,1.428,0.744,2.1208,2.1984,0.928,7.3352,203.6124,0.12296697057743,0.0995695743481242,0.0724631702194955,2023
"113","FFh5",0.1616,0.2908,0.0652,0.1252,0.0004,0.4876,0.8716,0.6992,0.074,1.7516,35.8028,0.126448210754466,0.113812327527456,0.108494307707777,2023
"114","FFh6",1.0732,2.1036,1.6036,0.8812,1.8236,1.4912,1.314,4.0176,1.2424,6.6504,67.108,0.330821958633844,0.283483340287298,0.246456458246409,2023
"115","FFh7",1.8916,2.066,1.2184,3.808,0.1192,0.4588,1.692,1.7724,0.4064,5.4004,148.176,0.12710020516143,0.100391426411835,0.0664696037145017,2023
"116","FFh8",0.038,0.0728,0.2024,0,0.0528,0.0144,0.226,0.9788,0,1.5428,144.4432,0.0216555711864595,0.0208884876546629,0.0194872448131861,2023
"117","FFh9",10.6208,7.21,14.7944,2.7772,7.9124,4.32,9.728,12.544,3.2664,45.0696,243.7668,0.485065234478198,0.411918275991644,0.339834628833787,2023
"118","FFl1",3.4528,10.1564,12.4656,3.6196,7.0584,2.6,20.918,11.462,4.874,23.6784,257.4524,0.389529093533407,0.336668059804453,0.274189714292817,2023
"119","FFl2",4.9864,20.6108,24.6216,5.334,16.6696,13.7148,36.9852,10.9508,1.572,16.216,661.6104,0.229230374855051,0.190541140223914,0.145264342882155,2023
"120","FFl3",3.6032,8.6184,6.0984,4.4592,3.8408,5.3192,2.2788,0.9364,0.0256,0.9104,622.3644,0.0579891780442455,0.0383518080404342,0.0213881128162215,2023
"121","FFq2",0.1892,1.1016,0.2512,0.064,0.0252,0,0,0.026,0,0.4032,1617.4104,0.00127388818570723,0.000475822339215823,0.000280942919620153,2023
"122","FFq3",0.0124,0,0.0052,0.1552,0,0.0032,0.0104,0.0696,0,0.1824,1249.804,0.000350775001520238,0.000340853445820305,0.000212513322088904,2023
"123","FFq4",0.0036,0.0008,0,0.0656,0,0.008,0.0232,0.0588,0,0.1116,91.3208,0.00297413075662938,0.00292594896233936,0.00220760221110634,2023
"124","FFq5",0.6408,0.3648,0,0.396,0,0,0.034,0,0,0,388.316,0.00369698905015503,0.00110734556392217,0.0000875575562171015,2023
"125","FFq6",16.932,11.5692,2.4384,2.256,0.0996,1.1436,3.1816,1.1388,0.9928,23.014,668.574,0.0938804081522763,0.0512505721131842,0.044229060657459,2023
"126","FFs1",12.2516,16.2996,2.7912,10.7116,4.0592,1.9988,1.4804,2.1256,0.1944,0.8588,800.52,0.0659211512516864,0.0302553340328786,0.0133877979313446,2023
"127","FFs10",14.8364,9.8476,10.094,6.5368,1.664,3.5136,5.9652,7.6044,18.3972,11.6744,1008.654,0.0893602761700246,0.0648880587396669,0.0483999468598746,2023
"128","FFs11",7.5372,5.6904,0.51,3.8752,1.2924,1.2228,6.3132,2.9892,0.9344,6.21,763.5196,0.0479028960094803,0.0305783898671363,0.0248349878640967,2023
"129","FFs12",33.998,34.064,22.7388,10.15,8.0252,7.3692,16.9992,13.9472,5.4756,26.2572,1049.864,0.170521515167679,0.105692165842433,0.074365441619105,2023
"130","FFs13",5.984,10.2968,10.558,0.0372,0.2268,0.0864,0.3288,0.6816,0.006,0.974,520.876,0.056020242821708,0.0247636673603698,0.00442254970472819,2023
"131","FFs14",1.4336,7.7448,24.326,4.702,1.8528,0.64,3.082,1.2544,0.2348,3.048,333.1052,0.145054475282884,0.11750041728559,0.030356776177616,2023
"132","FFs15",1.6744,1.7996,2.9132,0.9528,1.2068,0.5036,1.5368,1.4136,0.0632,8.2564,906.3568,0.0224198682020149,0.01858694059558,0.0143215122344754,2023
"133","FFs16",23.7924,20.6476,7.0584,1.9528,7.8836,11.3192,11.17,12.6668,4.8904,60.85,1173.312,0.138267741231659,0.100392052582774,0.0927119129438717,2023
"134","FFs17",0.8556,0.6752,1.344,0.062,0.6236,0.0348,0.418,2.5096,1.4056,1.3416,100.296,0.0924264178033022,0.0771635957565606,0.0631450905320252,2023
"135","FFs18",22.2372,24.1756,9.9224,4.436,7.4992,6.7996,4.6452,4.642,3.6436,10.2844,732.3164,0.134211387318378,0.0708333174021502,0.0512264917186069,2023
"136","FFs19",36.8796,59.942,35.2628,9.1672,10.4068,8.4316,37.1712,34.87,12.5116,50.4768,1047.7296,0.281675348295973,0.189264481980847,0.146858502422762,2023
"137","FFs2",13.7048,13.9852,3.3876,4.2412,2.9188,2.67,5.0568,0.27,0.0332,0.9028,937.778,0.0503001776539863,0.0207729334661295,0.012637959090531,2023
"138","FFs20",48.0804,57.022,35.4016,11.4756,13.5936,16.1164,32.8508,19.7992,7.3492,48.3864,1567.7116,0.185030971257724,0.11798904849591,0.0880873752544792,2023
"139","FFs21",0.3648,0,0,0,0,0,0,0,0,0,318.0388,0.00114702985924988,0,0,2023
"140","FFs22",0.3948,0,0.188,0.0196,0,0,0,0,0,0,385.3768,0.00156314547217165,0.000538693559134852,0,2023
"141","FFs23",0.946,0.3168,0.0132,0,0.0008,0,0.2744,0.1476,0.0068,0,846.108,0.00201581831161034,0.000523337446283453,0.000507736601001291,2023
"142","FFs24",2.0848,1.2644,0.1492,0.7288,0.1508,0.474,1.0004,1.2368,0,0.906,1082.2572,0.00738752303980976,0.00429287973320944,0.00348161231914188,2023
